Episode,Reward
381,-200.0
382,-200.0
383,-200.0
384,-200.0
385,-200.0
386,-200.0
387,-200.0
388,-200.0
389,-200.0
390,-200.0
391,-200.0
392,-176.0
393,-200.0
394,-200.0
395,-200.0
396,-177.0
397,-180.0
398,-172.0
399,-200.0
400,-200.0
401,-200.0
402,-200.0
403,-160.0
404,-200.0
405,-200.0
406,-200.0
407,-156.0
408,-184.0
409,-200.0
410,-197.0
411,-200.0
412,-200.0
413,-200.0
414,-200.0
415,-200.0
416,-200.0
417,-200.0
418,-200.0
419,-193.0
420,-178.0
421,-200.0
422,-200.0
423,-200.0
424,-200.0
425,-115.0
426,-200.0
427,-187.0
428,-178.0
429,-187.0
430,-200.0
431,-200.0
432,-200.0
433,-200.0
434,-200.0
435,-200.0
436,-200.0
437,-100.0
438,-191.0
439,-200.0
440,-171.0
441,-200.0
442,-188.0
443,-200.0
444,-164.0
445,-162.0
446,-200.0
447,-200.0
448,-157.0
449,-200.0
450,-200.0
451,-188.0
452,-161.0
453,-177.0
454,-200.0
455,-168.0
456,-161.0
457,-168.0
458,-144.0
459,-159.0
460,-200.0
461,-200.0
462,-148.0
463,-151.0
464,-150.0
465,-157.0
466,-154.0
467,-172.0
468,-160.0
469,-160.0
470,-200.0
471,-116.0
472,-141.0
473,-139.0
474,-134.0
475,-145.0
476,-189.0
477,-152.0
478,-181.0
479,-165.0
480,-151.0
481,-130.0
482,-100.0
483,-183.0
484,-174.0
485,-200.0
486,-149.0
487,-153.0
488,-146.0
489,-149.0
490,-158.0
491,-143.0
492,-200.0
493,-150.0
494,-189.0
495,-126.0
496,-200.0
497,-154.0
498,-149.0
499,-158.0
500,-151.0
501,-159.0
502,-195.0
503,-177.0
504,-156.0
505,-105.0
506,-142.0
507,-200.0
508,-200.0
509,-85.0
510,-97.0
511,-128.0
512,-164.0
513,-188.0
514,-199.0
515,-153.0
516,-152.0
517,-95.0
518,-141.0
519,-200.0
520,-152.0
521,-167.0
522,-160.0
523,-162.0
524,-147.0
525,-138.0
526,-147.0
527,-157.0
528,-141.0
529,-155.0
530,-138.0
531,-152.0
532,-151.0
533,-149.0
534,-153.0
535,-140.0
536,-141.0
537,-142.0
538,-172.0
539,-142.0
540,-141.0
541,-142.0
542,-143.0
543,-142.0
544,-145.0
545,-141.0
546,-143.0
547,-133.0
548,-158.0
549,-144.0
550,-149.0
551,-200.0
552,-143.0
553,-145.0
554,-136.0
555,-130.0
556,-167.0
557,-141.0
558,-143.0
559,-160.0
560,-143.0
561,-107.0
562,-139.0
563,-124.0
564,-143.0
565,-152.0
566,-142.0
567,-138.0
568,-143.0
569,-141.0
570,-141.0
571,-188.0
572,-153.0
573,-142.0
574,-156.0
575,-146.0
576,-141.0
577,-140.0
578,-156.0
579,-139.0
580,-110.0
581,-114.0
582,-153.0
583,-116.0
584,-120.0
585,-171.0
586,-109.0
587,-141.0
588,-112.0
589,-109.0
590,-147.0
591,-111.0
592,-111.0
593,-109.0
594,-109.0
595,-112.0
596,-109.0
597,-187.0
598,-153.0
599,-111.0
600,-156.0
601,-200.0
602,-155.0
603,-158.0
604,-165.0
605,-109.0
606,-109.0
607,-200.0
608,-121.0
609,-111.0
610,-189.0
611,-133.0
612,-138.0
613,-155.0
614,-142.0
615,-147.0
616,-148.0
617,-172.0
618,-110.0
619,-144.0
620,-102.0
621,-111.0
622,-169.0
623,-125.0
624,-140.0
625,-141.0
626,-164.0
627,-154.0
628,-142.0
629,-107.0
630,-137.0
631,-107.0
632,-110.0
633,-127.0
634,-139.0
635,-134.0
636,-133.0
637,-164.0
638,-139.0
639,-167.0
640,-141.0
641,-128.0
642,-138.0
643,-126.0
644,-137.0
645,-138.0
646,-138.0
647,-169.0
648,-143.0
649,-165.0
650,-136.0
651,-123.0
652,-133.0
653,-138.0
654,-171.0
655,-142.0
656,-157.0
657,-135.0
658,-137.0
659,-146.0
660,-147.0
661,-127.0
662,-150.0
663,-121.0
664,-120.0
665,-144.0
666,-107.0
667,-155.0
668,-136.0
669,-137.0
670,-113.0
671,-149.0
672,-181.0
673,-146.0
674,-138.0
675,-162.0
676,-138.0
677,-174.0
678,-161.0
679,-159.0
680,-142.0
681,-159.0
682,-150.0
683,-149.0
684,-165.0
685,-160.0
686,-134.0
687,-148.0
688,-159.0
689,-110.0
690,-149.0
691,-114.0
692,-138.0
693,-147.0
694,-135.0
695,-146.0
696,-180.0
697,-147.0
698,-159.0
699,-181.0
700,-149.0
701,-114.0
702,-200.0
703,-146.0
704,-161.0
705,-146.0
706,-144.0
707,-174.0
708,-157.0
709,-157.0
710,-160.0
711,-161.0
712,-161.0
713,-129.0
714,-136.0
715,-133.0
716,-153.0
717,-137.0
718,-130.0
719,-140.0
720,-150.0
721,-185.0
722,-174.0
723,-150.0
724,-161.0
725,-131.0
726,-158.0
727,-127.0
728,-138.0
729,-133.0
730,-142.0
731,-139.0
732,-157.0
733,-166.0
734,-191.0
735,-140.0
736,-132.0
737,-138.0
738,-142.0
739,-155.0
740,-184.0
741,-98.0
742,-158.0
743,-151.0
744,-155.0
745,-142.0
746,-183.0
747,-171.0
748,-161.0
749,-93.0
750,-137.0
751,-141.0
752,-139.0
753,-161.0
754,-200.0
755,-164.0
756,-158.0
757,-128.0
758,-141.0
759,-174.0
760,-176.0
761,-90.0
762,-85.0
763,-156.0
764,-161.0
765,-181.0
766,-171.0
767,-153.0
768,-168.0
769,-144.0
770,-95.0
771,-167.0
772,-99.0
773,-145.0
774,-152.0
775,-148.0
776,-183.0
777,-94.0
778,-152.0
779,-146.0
780,-154.0
781,-166.0
782,-87.0
783,-151.0
784,-143.0
785,-95.0
786,-140.0
787,-142.0
788,-140.0
789,-168.0
790,-159.0
791,-139.0
792,-86.0
793,-163.0
794,-156.0
795,-141.0
796,-139.0
797,-109.0
798,-137.0
799,-200.0
800,-162.0
801,-200.0
802,-141.0
803,-143.0
804,-152.0
805,-140.0
806,-149.0
807,-140.0
808,-141.0
809,-137.0
810,-140.0
811,-172.0
812,-142.0
813,-142.0
814,-200.0
815,-138.0
816,-200.0
817,-200.0
818,-166.0
819,-153.0
820,-138.0
821,-200.0
822,-200.0
823,-186.0
824,-171.0
825,-100.0
826,-145.0
827,-141.0
828,-164.0
829,-148.0
830,-139.0
831,-200.0
832,-142.0
833,-89.0
834,-200.0
835,-152.0
836,-154.0
837,-155.0
838,-200.0
839,-200.0
840,-139.0
841,-200.0
842,-173.0
843,-166.0
844,-159.0
845,-150.0
846,-144.0
847,-163.0
848,-200.0
849,-200.0
850,-108.0
851,-155.0
852,-143.0
853,-95.0
854,-156.0
855,-200.0
856,-163.0
857,-191.0
858,-162.0
859,-147.0
860,-139.0
861,-169.0
862,-166.0
863,-163.0
864,-159.0
865,-155.0
866,-160.0
867,-159.0
868,-166.0
869,-158.0
870,-152.0
871,-179.0
872,-146.0
873,-162.0
874,-152.0
875,-173.0
876,-158.0
877,-91.0
878,-153.0
879,-138.0
880,-165.0
881,-157.0
882,-200.0
883,-164.0
884,-92.0
885,-140.0
886,-164.0
887,-138.0
888,-159.0
889,-165.0
890,-155.0
891,-153.0
892,-155.0
893,-171.0
894,-171.0
895,-142.0
896,-200.0
897,-148.0
898,-139.0
899,-200.0
900,-200.0
901,-141.0
902,-148.0
903,-171.0
904,-93.0
905,-170.0
906,-200.0
907,-162.0
908,-200.0
909,-153.0
910,-143.0
911,-200.0
912,-200.0
913,-155.0
914,-95.0
915,-159.0
916,-200.0
917,-200.0
918,-152.0
919,-152.0
920,-148.0
921,-140.0
922,-139.0
923,-156.0
924,-149.0
925,-154.0
926,-160.0
927,-172.0
928,-155.0
929,-200.0
930,-158.0
931,-147.0
932,-178.0
933,-200.0
934,-200.0
935,-142.0
936,-160.0
937,-156.0
938,-166.0
939,-159.0
940,-200.0
941,-200.0
942,-154.0
943,-90.0
944,-161.0
945,-112.0
946,-165.0
947,-200.0
948,-157.0
949,-200.0
950,-200.0
951,-200.0
952,-90.0
953,-140.0
954,-200.0
955,-200.0
956,-140.0
957,-87.0
958,-139.0
959,-200.0
960,-200.0
961,-200.0
962,-139.0
963,-156.0
964,-139.0
965,-95.0
966,-200.0
967,-90.0
968,-200.0
969,-139.0
970,-92.0
971,-200.0
972,-143.0
973,-161.0
974,-93.0
975,-143.0
976,-148.0
977,-91.0
978,-90.0
979,-90.0
980,-200.0
981,-96.0
982,-161.0
983,-200.0
984,-90.0
985,-200.0
986,-87.0
987,-167.0
988,-200.0
989,-108.0
990,-89.0
991,-200.0
992,-170.0
993,-200.0
994,-200.0
995,-200.0
996,-111.0
997,-100.0
998,-166.0
999,-200.0
